column,Do not create,
"id varchar(18) NOT NULL,",,sf_id_c
"   ownerid varchar(18) NOT NULL,", ,assigned_user_id
"   isdeleted bool NOT NULL,",,deleted
"   name varchar(80) NOT NULL,",, 
"   createddate timestamp NOT NULL,", ,date_entered
"   createdbyid varchar(18) NOT NULL,", ,created_by
"   lastmodifieddate timestamp NOT NULL,",,date_modified
"   lastmodifiedbyid varchar(18) NOT NULL,", ,modified_user_id
"   systemmodstamp timestamp NOT NULL,",x,not going to use
"   lastactivitydate timestamp,",,lastactivitydate_c
"   lastvieweddate timestamp,",x,
"   lastreferenceddate timestamp,",x,
"   account_232534532__c varchar(18),",,
"   annual_outpatient_days__c real,",,
"   beds__c real,",,
"   client_locations__c varchar(255),",,
"   client_currently_uses_dragon__c bool NOT NULL,",,
"   client_s_buying_timeframe__c varchar(255),",,
"   client_s_current_available_budget__c real,",,
"   current_blended_rate__c real,",,
"   current_dom_edit_rate__c real,",,
"   current_dom_trans_rate__c real,",,
"   current_ehr__c varchar(255),",,
"   current_global_edit_rate__c real,",,
"   current_global_trans_rate__c real,",,
"   current_m_modal_client__c bool NOT NULL,",,
"   current_m_modal_installed_products__c varchar(4099),",,
"   current_platform__c varchar(255),",,
"   desired_pricing_model__c varchar(255),",,
"   desired_term_lengton__c varchar(255),",,
"   estimate_asr_mix__c real,",,
"   estimated_global_mix__c real,",,
"   gpo_affiliation__c varchar(18),",,
"   idn__c varchar(18),",,
"   if_yes_please_explain__c varchar(255),",,
"   inpatient_days__c real,",,
"   insource_total_amount__c real,",,
"   key_contact__c varchar(18),",,
"   mtso_1_volume__c real,",,
"   mtso_2_tos_amount__c real,",,
"   mtso_2_volume__c real,",,
"   mtso_3_tos_amount__c real,",,
"   mtso_3_volume__c real,",,
"   mtso_tos_amount__c real,",,
"   m_modal_total_tos_amount__c real,",,
"   make_centralized_decisions__c bool NOT NULL,",,
"   number_of_clinics__c real,",,
"   number_of_doctors__c real,",,
"   number_of_hospitals__c real,",,
"   number_of_credentialed_users__c real,",,
"   outsource_mtso_1__c varchar(18),",,
"   outsource_mtso_2__c varchar(18),",,
"   outsource_mtso_3__c varchar(18),",,
"   request_submit_date__c timestamp,",,
"   status__c varchar(255),",,
"   status_of_ehr_rollout__c varchar(255),",,
"   unusual_tos_tats__c varchar(255),",,
"   volume_insourced__c real,",,
"   volume_uom__c varchar(255),",,
"   volume_with_m_modal__c real,",,
"   segment__c varchar(255),",,
"   proposed_global_line_rate__c real,",,
"   proposed_domestic_line_rate__c real,",,
"   proposed_elf_price__c real,",,
"   proposed_elf_discount__c real,",,
"   proposed_technology_discount__c real,",,
"   eb_tos_opp__c varchar(18),",,
"   eb_elf_opp__c varchar(18),",,
"   eb_tos_renewal_opp__c varchar(18),",,
"   key_contact_titles__c varchar(150),",,
"   eb_proposal_delivered_to_customer_date__c timestamp,",,
"   reason_for_not_a_good_fit__c varchar(255),",,
"   current_fes__c varchar(255),",,
"   ae_region__c varchar(255),",,
"   tos_value__c real,",,
"   elf_value__c real,",,
"   tos_renewal_value__c real,",,
"   total_value__c real,",,
"   status_name__c varchar(1300),",,
"   url__c varchar(1300),",,
"   includes_pricedown__c varchar(255),",,
"   pricedown_notes__c varchar(255),",,
"   document_insight_interest_level__c varchar(255),",,
"   capd_interest_level__c varchar(255),",,
"   capd_key_drivers__c varchar(4099),",,
"   document_insight_key_drivers__c varchar(4099),",,
"   elf_close_date__c timestamp,",,
"   elf_stage__c varchar(1300),",,
"   workflowelfstage__c varchar(50),",,
"   reason_customer_declined__c varchar(255),",,
"   f1_cdi_opp__c varchar(18),",,
"   f1radtosopp__c varchar(18),",,
   f1_ffi_opp__c varchar(18),,
